case,case_index,case_count,Vv,tip_deflection,case_dir,gamma_semispan,vsp3_path,deflection_csv_path,stab_path,passed,vspaero_passed,error,postprocess_passed,postprocess_error,Gamma_eff_deg,Gamma_eff_source,Gamma_eff_rigid_deg,Gamma_eff_elastic_deg,Gamma_eff_weight_sum,Gamma_eff_semispan,Gamma_eff_n_span,simple_turn_trim_delta_r_per_beta,crosswind_gust_roll_metric,linear_response_source,linear_success,linear_message,linear_delta_r,linear_target_delta_phi,linear_target_delta_phi_deg,linear_t_final_requested,linear_tau_final_requested,linear_t_final,linear_tau_final,linear_tau_per_second,linear_second_per_tau,linear_phi0,linear_phi_final,linear_phi_delta_final,linear_beta_final,linear_phat_final,linear_rhat_final,linear_roll_response_reached,linear_t_reach,linear_tau_reach,linear_dt_reach,linear_roll_response_phi_rate,linear_roll_response_phi_rate_per_delta_r,linear_finite_time_roll_metric,linear_roll_response_error,linear_roll_response_reference_phi_rate_to_t_final,linear_roll_response_reference_phi_rate_per_delta_r_to_t_final,linear_roll_response_metric_reference,linear_roll_response_fraction_of_target,linear_taylor_source,linear_taylor_K1,linear_taylor_K2,linear_taylor_K3,simple_taylor_source,simple_taylor_assumptions,simple_K1_direct_roll,simple_K2_sideforce_dihedral,simple_K2_yawrate_roll,simple_K2_total,simple_K3_yawrate_to_beta_dihedral,simple_K2_plus_K3_yawrate_roll_beta_dihedral,simple_roll_damping_rate,simple_yaw_damping_rate,simple_K3_yawrate_roll_damping_correction,simple_K3_yawrate_beta_dihedral_damped,simple_K3_reduced,simple_turn_rate_full,simple_turn_rate,initial_response_source,initial_tau_per_second,initial_second_per_tau,initial_mu_y,initial_mu_inertia,initial_inertia_det,initial_rho,initial_V,initial_Sref,initial_Bref,initial_rudder_column,initial_beta_prime_per_delta_r,initial_phat_prime_per_delta_r,initial_rhat_prime_per_delta_r,initial_phat_double_prime_per_delta_r,initial_phi_double_prime_per_delta_r,initial_phi_triple_prime_per_delta_r,initial_phat_prime_direct_roll_part,initial_phat_prime_inertia_cross_yaw_part,initial_rhat_prime_direct_roll_cross_part,initial_rhat_prime_yaw_part,initial_phat_double_prime_beta_part,initial_phat_double_prime_phat_part,initial_phat_double_prime_rhat_part,sixdof_success,sixdof_message,sixdof_roll_response_reached,sixdof_target_delta_phi,sixdof_target_delta_phi_deg,sixdof_stop_at_target_delta_phi,sixdof_stopped_at_target_delta_phi,sixdof_phi0,sixdof_phi_final,sixdof_phi_delta_final,sixdof_t_start,sixdof_t_final,sixdof_t_reach,sixdof_dt_reach,sixdof_delta_r,sixdof_metric_Vinf,sixdof_metric_Bref,sixdof_roll_response_phi_rate,sixdof_roll_response_phi_rate_per_delta_r,sixdof_finite_time_roll_metric,sixdof_roll_response_error,sixdof_roll_response_reference_phi_rate_to_t_final,sixdof_roll_response_reference_phi_rate_per_delta_r_to_t_final,sixdof_roll_response_metric_reference,sixdof_roll_response_fraction_of_target,sixdof_delta_e_initial,sixdof_thrust,crosswind_gust_success,crosswind_gust_message,crosswind_gust_Uds,crosswind_gust_H,crosswind_gust_start_time,crosswind_gust_end_time,crosswind_gust_duration,crosswind_gust_reference_V,crosswind_gust_beta_peak_input,crosswind_gust_phi0,crosswind_gust_t_start,crosswind_gust_t_final,crosswind_gust_phi_final,crosswind_gust_phi_delta_final,crosswind_gust_phi_delta_at_gust_end,crosswind_gust_max_phi_delta,crosswind_gust_max_abs_phi_delta,crosswind_gust_max_abs_phi_delta_time,crosswind_gust_max_abs_beta,crosswind_gust_max_abs_beta_time,crosswind_gust_max_abs_p,crosswind_gust_max_abs_p_time,crosswind_gust_max_abs_r,crosswind_gust_max_abs_r_time,crosswind_gust_max_abs_phat,crosswind_gust_max_abs_phat_time,crosswind_gust_max_abs_rhat,crosswind_gust_max_abs_rhat_time,crosswind_gust_bank_metric_abs_per_beta_g,crosswind_gust_bank_metric_final_per_beta_g,crosswind_gust_bank_metric_at_gust_end_per_beta_g,crosswind_gust_phat_metric_abs_per_beta_g,crosswind_gust_rhat_metric_abs_per_beta_g,crosswind_gust_delta_e_initial,crosswind_gust_delta_a,crosswind_gust_delta_r,crosswind_gust_thrust,turn_trim_mode,turn_trim_passed,turn_trim_V,turn_trim_alpha,turn_trim_beta,turn_trim_phi,turn_trim_theta,turn_trim_Omega,turn_trim_delta_e,turn_trim_delta_a,turn_trim_delta_r,turn_trim_T,turn_trim_delta_r_per_beta,CL_alpha,Cl_beta,Cn_beta,CS_beta,CS_p,CS_r,CY_beta,CY_p,CY_r,Cl_p,Cl_r,Cn_p,Cn_r,Cl_delta_r,Cn_delta_r,CS_delta_r,CY_delta_r,spiral_margin,control_column_delta_a,control_column_delta_e,control_column_delta_r,control_groups,Sref,Bref,Cref,Xcg,Ycg,Zcg,AoA_deg,Beta_deg,Mach,Rho,Vinf,CFx_Base,CFx_Alpha,CFx_Beta,CFx_p,CFx_q,CFx_r,CFx_Mach,CFx_U,CFx_ConGrp_1,CFx_ConGrp_2,CFx_ConGrp_3,CFy_Base,CFy_Alpha,CFy_Beta,CFy_p,CFy_q,CFy_r,CFy_Mach,CFy_U,CFy_ConGrp_1,CFy_ConGrp_2,CFy_ConGrp_3,CFz_Base,CFz_Alpha,CFz_Beta,CFz_p,CFz_q,CFz_r,CFz_Mach,CFz_U,CFz_ConGrp_1,CFz_ConGrp_2,CFz_ConGrp_3,CMx_Base,CMx_Alpha,CMx_Beta,CMx_p,CMx_q,CMx_r,CMx_Mach,CMx_U,CMx_ConGrp_1,CMx_ConGrp_2,CMx_ConGrp_3,CMy_Base,CMy_Alpha,CMy_Beta,CMy_p,CMy_q,CMy_r,CMy_Mach,CMy_U,CMy_ConGrp_1,CMy_ConGrp_2,CMy_ConGrp_3,CMz_Base,CMz_Alpha,CMz_Beta,CMz_p,CMz_q,CMz_r,CMz_Mach,CMz_U,CMz_ConGrp_1,CMz_ConGrp_2,CMz_ConGrp_3,CL_Base,CL_Alpha,CL_Beta,CL_p,CL_q,CL_r,CL_Mach,CL_U,CL_ConGrp_1,CL_ConGrp_2,CL_ConGrp_3,CD_Base,CD_Alpha,CD_Beta,CD_p,CD_q,CD_r,CD_Mach,CD_U,CD_ConGrp_1,CD_ConGrp_2,CD_ConGrp_3,CS_Base,CS_Alpha,CS_Beta,CS_q,CS_Mach,CS_U,CS_ConGrp_1,CS_ConGrp_2,CS_ConGrp_3,CMl_Base,CMl_Alpha,CMl_Beta,CMl_p,CMl_q,CMl_r,CMl_Mach,CMl_U,CMl_ConGrp_1,CMl_ConGrp_2,CMl_ConGrp_3,CMm_Base,CMm_Alpha,CMm_Beta,CMm_p,CMm_q,CMm_r,CMm_Mach,CMm_U,CMm_ConGrp_1,CMm_ConGrp_2,CMm_ConGrp_3,CMn_Base,CMn_Alpha,CMn_Beta,CMn_p,CMn_q,CMn_r,CMn_Mach,CMn_U,CMn_ConGrp_1,CMn_ConGrp_2,CMn_ConGrp_3,CY_Base,CY_Alpha,CY_Beta,CY_q,CY_Mach,CY_U,CY_ConGrp_1,CY_ConGrp_2,CY_ConGrp_3,linear_rudder_column,linear_t_start,linear_tau_start,linear_metric_Vinf,linear_metric_Bref,initial_CY_beta,initial_CY_phat,initial_CY_rhat,initial_CY_delta_r,initial_Cl_beta,initial_Cl_phat,initial_Cl_rhat,initial_Cl_delta_r,initial_Cn_beta,initial_Cn_phat,initial_Cn_rhat,initial_Cn_delta_r,linear_A_beta_beta,linear_A_beta_phat,linear_A_beta_rhat,linear_A_beta_phi,linear_B_beta,linear_A_phat_beta,linear_A_phat_phat,linear_A_phat_rhat,linear_A_phat_phi,linear_B_phat,linear_A_rhat_beta,linear_A_rhat_phat,linear_A_rhat_rhat,linear_A_rhat_phi,linear_B_rhat,linear_A_phi_beta,linear_A_phi_phat,linear_A_phi_rhat,linear_A_phi_phi,linear_B_phi,sixdof_history_csv_path,sixdof_history_plot_path,crosswind_gust_peak_beta,crosswind_gust_peak_p,crosswind_gust_peak_r,crosswind_gust_peak_phat,crosswind_gust_peak_rhat,crosswind_gust_metric_Bref,crosswind_gust_history_csv_path,crosswind_gust_history_plot_path,turn_trim_fixed_phi,turn_trim_fixed_phi_deg,turn_trim_fixed_delta_a,turn_trim_fixed_V,turn_trim_message,turn_trim_max_abs_residual,turn_trim_cost,turn_trim_nfev,turn_trim_solution_V,turn_trim_solution_phi,turn_trim_solution_delta_a,turn_trim_solution_alpha,turn_trim_solution_beta,turn_trim_solution_theta,turn_trim_solution_Omega,turn_trim_solution_delta_e,turn_trim_solution_delta_r,turn_trim_solution_T,turn_trim_derived_u,turn_trim_derived_v,turn_trim_derived_w,turn_trim_derived_p,turn_trim_derived_q,turn_trim_derived_r,turn_trim_derived_p_hat,turn_trim_derived_q_hat,turn_trim_derived_r_hat,turn_trim_derived_qbar,turn_trim_derived_turn_radius,turn_trim_derived_z_dot,turn_trim_derived_h_dot,turn_trim_derived_sink_rate,turn_trim_coefficients_CL,turn_trim_coefficients_CD,turn_trim_coefficients_CS,turn_trim_coefficients_CMl,turn_trim_coefficients_CMm,turn_trim_coefficients_CMn,turn_trim_coefficients_CX,turn_trim_coefficients_CY,turn_trim_coefficients_CZ,turn_trim_coefficients_Cl,turn_trim_coefficients_Cm,turn_trim_coefficients_Cn,turn_trim_residuals_force_x,turn_trim_residuals_force_y,turn_trim_residuals_force_z,turn_trim_residuals_moment_l,turn_trim_residuals_moment_m,turn_trim_residuals_moment_n,turn_trim_height_residual
vv_0p00100_wtip_0p00000,1,121,0.001,0.0,vv_0p00100_wtip_0p00000,13.5,vv_0p00100_wtip_0p00000\vv_0p00100_wtip_0p00000.vsp3,vv_0p00100_wtip_0p00000\vv_0p00100_wtip_0p00000_deflection.csv,vv_0p00100_wtip_0p00000\vv_0p00100_wtip_0p00000.stab,True,True,,True,,0.0,analytic_elliptic_planform_zero_rigid_dihedral_constant_ei_tip_deflection_yc_weighted,0.0,0.0,0.3333239544701326,13.5,1001,1.5317248238100818,6.212421307750561e-05,small_disturbance_lateral_finite_time_rudder_step,True,,-10.0,2.0,2.0,10.0,7.4074074074074066,10.0,7.4074074074074066,0.7407407407407407,1.35,0.0,0.7898475471051358,0.7898475471051358,-0.7140085213814784,0.0020665278799970256,0.008668266220344003,False,,,,,,,target_delta_phi_not_reached,0.07898475471051358,-0.007898475471051358,-0.010662941885919335,0.3949237735525679,exact_taylor_coefficients_from_full_linear_A_B,0.11825691562125,-6.024091599003974,245.6709198276112,simplified_lateral_response_path_coefficients,Ixz=0; Cl_delta_r=0 for K2/K3 reduced paths; CY_phat=0; CY_rhat=0; Cn_phat=0; alpha0=0; retain beta_prime_kinematic_-rhat,0.11825691562125,-0.003404463504555214,-1.0734978567414815,-1.0769023202460366,-0.018633052038615257,-1.0921309087800968,-41.834249208753754,-0.389540385005625,45.32714763240396,45.30851458036534,45.45093775503701,-0.0003320462092990737,-0.00037106919307000006,small_disturbance_lateral_taylor_terms_from_linear_model,0.7407407407407407,1.35,1.488375,0.05425126875,1000000.0,1.225,10.0,18.0,27.0,ConGrp_3,0.016253203837499744,0.11825691562125,-0.08895580536937499,-6.024091599003974,0.11825691562125,-6.024091599003974,0.11825691562125,-0.0,0.0,-0.088955805369375,-0.003404463504555214,-4.9471892787579375,-1.0734978567414812,False,target_delta_phi_not_reached,False,2.0,2.0,True,False,0.0,0.7573779418659374,0.7573779418659374,0.0,10.0,,,-10.0,10.0,27.0,,,,target_delta_phi_not_reached,0.07573779418659374,-0.007573779418659374,-0.010224602215190155,0.37868897093296866,-0.8065804421639703,23.678710780352073,True,,3.0,9.144,0.0,1.8288,1.8288,10.0,17.188733853924695,0.0,0.0,3.0,-0.23861222386409436,-0.23861222386409436,-0.161010670811151,-0.23861222386409436,0.23861222386409436,3.0,16.452046918936777,0.9107644544198747,0.18342499579699914,1.4707644544198752,0.7233876931295709,1.290764454419875,0.004325429560137121,1.4807644544198753,0.016853770022847728,1.3207644544198751,0.013881896473114112,-0.013881896473114112,-0.00936722112166438,0.014418098533790405,0.05617923340949243,-0.81928858856466,0.0,0.0,23.67895771191863,gliding,False,,,,,,,,,,,,5.9954502,-0.003861,0.0026362,0.0060232,-0.0197273,0.0080914,-0.015450000005048313,-0.0197273,0.0080914,-0.7711202,0.2224421,-0.0874566,-0.0071803,0.0021798,-0.0016397,0.0109201,0.010920099999999829,-0.00055867872572,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,0.0214732,-0.7229101,4e-07,-0.0181371,-1.2360112,6.29e-05,0.0010467,0.0,0.0001079,-0.0003016,9e-07,-7.7e-06,8.48e-05,-0.01545,-0.0197273,0.0011815,0.0080914,4e-07,0.0,0.0004449,7.89e-05,0.0109201,0.8723786,6.0168735,0.000453,0.0003924,8.0686266,0.0030523,0.0396484,0.0,-0.0002359,0.1509637,0.0001753,0.0001013,0.0018643,0.003861,0.7711202,0.0117192,-0.2224421,8.1e-06,0.0,0.2061873,0.0005031,-0.0021798,-0.0152893,-1.1977441,-0.0048925,-0.0087666,-25.1374595,-0.0010014,-0.0013951,-0.0,-0.0001876,-1.0692354,-0.0013588,3.7e-06,0.0004772,-0.0026362,0.0874566,0.0027986,0.0071803,2e-07,0.0,-0.006,0.0001446,0.0016397,0.8723786,5.9954502,0.000453,0.0003924,8.0686266,0.0030523,0.0396484,0.0,-0.0002359,0.1509637,0.0001753,0.0214732,0.1505167,8.9e-06,-0.0181371,-1.2360112,6.29e-05,0.0010467,0.0,0.0001079,-0.0003016,9e-07,-7.7e-06,8.48e-05,0.0060232,0.0011815,4e-07,0.0,0.0004449,7.89e-05,0.0109201,-0.0001013,-0.0018643,-0.003861,-0.7711202,-0.0117192,0.2224421,-8.1e-06,-0.0,-0.2061873,-0.0005031,0.0021798,-0.0152893,-1.1977441,-0.0048925,-0.0087666,-25.1374595,-0.0010014,-0.0013951,-0.0,-0.0001876,-1.0692354,-0.0013588,-3.7e-06,-0.0004772,0.0026362,-0.0874566,-0.0027986,-0.0071803,-2e-07,-0.0,0.006,-0.0001446,-0.0016397,-7.7e-06,8.48e-05,-0.015450000000000002,0.0011815,4e-07,0.0,0.0004449,7.89e-05,0.0109201,ConGrp_3,0.0,0.0,10.0,27.0,-0.015450000005048313,-0.019727299999999504,0.00809139999999927,0.010920099999999829,-0.003861,-0.7711202,0.2224421,0.0021798,0.0026362,-0.0874566,-0.0071803,-0.0016397,-0.022995393757513784,-0.02936162013749926,-0.9879569625250011,1.3238977499999998,0.016253203837499744,-0.20946414864375,-41.834249208753754,12.067766148414375,0.0,0.11825691562125,0.14301719467875,-4.744631510561249,-0.389540385005625,0.0,-0.08895580536937499,0.0,1.0,0.0,0.0,0.0,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\notebooks\vv_gamma_chart\6dof_history_all_in\vv_0p00100_wtip_0p00000_6dof_history.csv,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\notebooks\vv_gamma_chart\6dof_history_all_in\vv_0p00100_wtip_0p00000_6dof_history.png,-16.452046918936777,-0.18342499579699914,-0.7233876931295709,-0.004325429560137121,-0.016853770022847728,27.0,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\notebooks\vv_gamma_chart\6dof_history_all_in\vv_0p00100_wtip_0p00000_crosswind_gust_6dof_history.csv,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\notebooks\vv_gamma_chart\6dof_history_all_in\vv_0p00100_wtip_0p00000_crosswind_gust_6dof_history.png,2.0,2.0,0.0,10.0,`ftol` termination condition is satisfied.,0.003468053116507641,1.0166618928506385e-05,44,10.0,2.0,0.0,0.18903726986609576,45.52550272176961,0.08617496791617263,1.3680663426570125,-1.2571421441530768,-14.999999568092171,0.0,7.005879093407162,7.135623577329624,0.02311474027587803,-0.0020576215166173794,0.04774477281193866,1.3672314071779383,-4.848156480355086e-05,2.604073394328128e-05,0.03221463108410584,61.25,418.8084870343669,0.26159292624989744,-0.26159292624989744,0.26159292624989744,0.8894696595049961,0.02195397569148692,0.0021794753662449013,0.003468053116507641,1.2048528114992998e-06,0.0022946723670964116,-0.014001230872857005,-0.014138608255059625,-0.8895206954490285,0.003468053116507641,1.2048528114992998e-06,0.0022946723670964116,0.00010365361341549587,0.0017404677818046409,-1.872279450849718e-05,0.003468053116507641,1.2048528114992998e-06,0.0022946723670964116,0.02615929262498974
vv_0p00100_wtip_0p20000,2,121,0.001,0.2,vv_0p00100_wtip_0p20000,13.5,vv_0p00100_wtip_0p20000\vv_0p00100_wtip_0p20000.vsp3,vv_0p00100_wtip_0p20000\vv_0p00100_wtip_0p20000_deflection.csv,vv_0p00100_wtip_0p20000\vv_0p00100_wtip_0p20000.stab,True,True,,True,,0.9692678823088029,analytic_elliptic_planform_zero_rigid_dihedral_constant_ei_tip_deflection_yc_weighted,0.0,0.9692678823088029,0.3333239544701326,13.5,1001,-1.392627686203879,0.004790029040789788,small_disturbance_lateral_finite_time_rudder_step,True,,-10.0,2.0,2.0,10.0,7.4074074074074066,10.0,7.4074074074074066,0.7407407407407407,1.35,0.0,1.0626594434190935,1.0626594434190935,0.09081320207197609,0.002333617087019446,0.00989749350008503,False,,,,,,,target_delta_phi_not_reached,0.10626594434190936,-0.010626594434190936,-0.014345902486157766,0.5313297217095467,exact_taylor_coefficients_from_full_linear_A_B,0.114323698636875,-5.890162583995679,240.43879986279623,simplified_lateral_response_path_coefficients,Ixz=0; Cl_delta_r=0 for K2/K3 reduced paths; CY_phat=0; CY_rhat=0; Cn_phat=0; alpha0=0; retain beta_prime_kinematic_-rhat,0.114323698636875,-0.023763803042148965,-1.0777768565208186,-1.1015406595629675,-0.12863464902895158,-1.2064115055497702,-41.88652030619438,-0.387326933240625,45.561774190759536,45.43313954173058,46.42852256040796,-0.0003791286860971447,-0.00040989787971000005,small_disturbance_lateral_taylor_terms_from_linear_model,0.7407407407407407,1.35,1.488375,0.05425126875,1000000.0,1.225,10.0,18.0,27.0,ConGrp_3,0.01645964145000289,0.114323698636875,-0.08909685866812499,-5.890162583995679,0.114323698636875,-5.890162583995679,0.114323698636875,-0.0,0.0,-0.089096858668125,-0.023763803042148965,-4.788621924432711,-1.0777768565208183,False,target_delta_phi_not_reached,False,2.0,2.0,True,False,0.0,1.0609127721953233,1.0609127721953233,0.0,10.0,,,-10.0,10.0,27.0,,,,target_delta_phi_not_reached,0.10609127721953233,-0.010609127721953233,-0.014322322424636866,0.5304563860976617,-0.7123513592954166,23.678779857161278,True,,3.0,9.144,0.0,1.8288,1.8288,10.0,17.188733853924695,0.0,0.0,3.0,0.20819034620222956,0.20819034620222956,0.28328729104774963,0.30292424488783876,0.30292424488783876,1.5309865542397025,16.49378741418397,0.910986554239702,0.37073576272937075,0.880986554239702,0.3824980031341756,1.3509865542397024,0.008381040455539071,0.880986554239702,0.008959442457980171,1.3709865542397024,0.017623418191367958,0.012112023373652595,0.016480986526128963,0.02793680151846357,0.02986480819326724,-0.7302477726987364,0.0,0.0,23.68160968677503,gliding,False,,,,,,,,,,,,5.9942103,-0.0266125,-0.001435,0.0049194,-0.0628628,0.0207231,-0.016556200817297344,-0.0628628,0.0207231,-0.7720837,0.2229752,-0.0876085,-0.0071395,0.0021073,-0.0016423,0.0110588,0.011058800000001942,0.0005099693557500001,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,0.0214756,-0.7205674,0.0008345,-0.0179934,-1.2496067,7.13e-05,0.0010505,0.0,0.0001201,-0.0003388,1.41e-05,3.64e-05,0.000284,-0.0165564,-0.0628628,0.0050893,0.0207231,-2.6e-06,-0.0,-0.0108055,0.0002624,0.0110588,0.8722396,6.0156363,-0.0011628,0.0003965,7.6877565,0.0033682,0.0396606,0.0,-0.0001312,0.1514474,7.67e-05,-2e-06,0.0021478,0.0266125,0.7720837,0.0048491,-0.2229752,-1.7e-06,-0.0,0.2063093,8.53e-05,-0.0021073,-0.0136444,-1.2909336,-0.0216181,-0.0124135,-25.2119984,-0.0019532,-0.0013001,-0.0,-3.32e-05,-1.0705497,-0.0019159,4.7e-06,0.0004408,0.001435,0.0876085,0.0026462,0.0071395,-4e-07,-0.0,-0.0058906,0.0001427,0.0016423,0.8722396,5.9942103,-0.0011628,0.0003965,7.6877565,0.0033682,0.0396606,0.0,-0.0001312,0.1514474,7.67e-05,0.0214756,0.1527202,0.0007991,-0.0179934,-1.2496067,7.13e-05,0.0010505,0.0,0.0001201,-0.0003388,1.41e-05,3.64e-05,0.000284,0.0049194,0.0050893,-2.6e-06,-0.0,-0.0108055,0.0002624,0.0110588,2e-06,-0.0021478,-0.0266125,-0.7720837,-0.0048491,0.2229752,1.7e-06,0.0,-0.2063093,-8.53e-05,0.0021073,-0.0136444,-1.2909336,-0.0216181,-0.0124135,-25.2119984,-0.0019532,-0.0013001,-0.0,-3.32e-05,-1.0705497,-0.0019159,-4.7e-06,-0.0004408,-0.001435,-0.0876085,-0.0026462,-0.0071395,4e-07,0.0,0.0058906,-0.0001427,-0.0016423,3.64e-05,0.000284,-0.0165562,0.0050893,-2.6e-06,-0.0,-0.0108055,0.0002624,0.0110588,ConGrp_3,0.0,0.0,10.0,27.0,-0.016556200817297344,-0.0628627999999979,0.020723099999999165,0.011058800000001942,-0.0266125,-0.7720837,0.2229752,0.0021073,-0.001435,-0.0876085,-0.0071395,-0.0016423,-0.024641835391444936,-0.09356341994999688,-0.9691562560375012,1.3238977499999998,0.01645964145000289,-1.443761889609375,-41.88652030619438,12.096687499785,0.0,0.114323698636875,-0.07785057065625,-4.752872278284375,-0.387326933240625,0.0,-0.08909685866812499,0.0,1.0,0.0,0.0,0.0,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\notebooks\vv_gamma_chart\6dof_history_all_in\vv_0p00100_wtip_0p20000_6dof_history.csv,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\notebooks\vv_gamma_chart\6dof_history_all_in\vv_0p00100_wtip_0p20000_6dof_history.png,-16.49378741418397,0.37073576272937075,-0.3824980031341756,0.008381040455539071,-0.008959442457980171,27.0,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\notebooks\vv_gamma_chart\6dof_history_all_in\vv_0p00100_wtip_0p20000_crosswind_gust_6dof_history.csv,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\notebooks\vv_gamma_chart\6dof_history_all_in\vv_0p00100_wtip_0p20000_crosswind_gust_6dof_history.png,2.0,2.0,0.0,10.0,`gtol` termination condition is satisfied.,0.00028240105229302424,3.997270301662249e-08,5,10.0,2.0,0.0,0.19865406529657909,15.993572748040723,-0.7153252670742376,1.591782065548411,-1.311039177942275,-14.995238034398744,0.0,9.612868320176357,2.7552952290986794,0.033329558290291154,0.019872534436133668,0.055548063534866264,1.590688416759919,0.00046823556144575784,3.0296768805950504e-05,0.03747971283182505,61.25,359.9473869768875,0.24946902096003293,-0.24946902096003293,0.24946902096003293,0.8895718001246707,0.022188618006035967,-0.0007422682778833391,1.1746195408825059e-05,5.6955140538723914e-08,-0.00028240105229302424,-0.018040822449285135,-0.0068271563433853506,-0.8896396978383313,1.1746195408825059e-05,5.6955140538723914e-08,-0.00028240105229302424,-6.447888401874618e-07,7.526145258447072e-06,-1.2935017413978307e-07,1.1746195408825059e-05,5.6955140538723914e-08,-0.00028240105229302424,0.024946902096003296
