case,case_index,case_count,Vv,tip_deflection,case_dir,gamma_semispan,vsp3_path,deflection_csv_path,stab_path,passed,vspaero_passed,error,postprocess_passed,postprocess_error,Gamma_eff_deg,Gamma_eff_source,Gamma_eff_rigid_deg,Gamma_eff_elastic_deg,Gamma_eff_weight_sum,Gamma_eff_semispan,Gamma_eff_n_span,simple_rudder_roll_index,simple_turn_trim_delta_r_per_beta,simple_rudder_turn_K_phi,simple_rudder_turn_phi_per_delta_r,simple_rudder_limit_turn_phi_at_positive_delta_r_max,simple_rudder_limit_turn_max_abs_phi,crosswind_gust_roll_index,crosswind_gust_roll_index_abs,sixdof_success,sixdof_message,sixdof_roll_response_reached,sixdof_target_delta_phi,sixdof_target_delta_phi_deg,sixdof_stop_at_target_delta_phi,sixdof_stopped_at_target_delta_phi,sixdof_phi0,sixdof_phi_final,sixdof_phi_delta_final,sixdof_t_start,sixdof_t_final,sixdof_t_reach,sixdof_dt_reach,sixdof_delta_r,sixdof_index_Vinf,sixdof_index_Bref,sixdof_roll_response_phi_rate,sixdof_roll_response_phi_rate_per_delta_r,sixdof_finite_time_roll_index,sixdof_roll_response_error,sixdof_roll_response_reference_phi_rate_to_t_final,sixdof_roll_response_reference_phi_rate_per_delta_r_to_t_final,sixdof_roll_response_index_reference,sixdof_roll_response_fraction_of_target,sixdof_delta_e_initial,sixdof_thrust,crosswind_gust_success,crosswind_gust_message,crosswind_gust_Uds,crosswind_gust_H,crosswind_gust_start_time,crosswind_gust_end_time,crosswind_gust_duration,crosswind_gust_reference_V,crosswind_gust_beta_peak_input,crosswind_gust_phi0,crosswind_gust_t_start,crosswind_gust_t_final,crosswind_gust_phi_final,crosswind_gust_phi_delta_final,crosswind_gust_phi_delta_at_gust_end,crosswind_gust_max_phi_delta,crosswind_gust_max_abs_phi_delta,crosswind_gust_max_abs_phi_delta_time,crosswind_gust_max_abs_beta,crosswind_gust_max_abs_beta_time,crosswind_gust_max_abs_p,crosswind_gust_max_abs_p_time,crosswind_gust_max_abs_r,crosswind_gust_max_abs_r_time,crosswind_gust_max_abs_phat,crosswind_gust_max_abs_phat_time,crosswind_gust_max_abs_rhat,crosswind_gust_max_abs_rhat_time,crosswind_gust_bank_index_abs_per_beta_g,crosswind_gust_bank_index_final_per_beta_g,crosswind_gust_bank_index_at_gust_end_per_beta_g,crosswind_gust_phat_index_abs_per_beta_g,crosswind_gust_rhat_index_abs_per_beta_g,crosswind_gust_delta_e_initial,crosswind_gust_delta_a,crosswind_gust_delta_r,crosswind_gust_thrust,turn_trim_mode,turn_trim_passed,turn_trim_V,turn_trim_alpha,turn_trim_beta,turn_trim_phi,turn_trim_theta,turn_trim_Omega,turn_trim_delta_e,turn_trim_delta_a,turn_trim_delta_r,turn_trim_T,turn_trim_delta_r_per_beta,rudder_limit_turn_mode,rudder_limit_turn_passed,rudder_limit_turn_complete,rudder_limit_turn_delta_r_max,rudder_limit_turn_fixed_delta_a,rudder_limit_turn_selected_side,rudder_limit_turn_max_abs_phi,rudder_limit_turn_limiting_delta_r,rudder_limit_turn_V,rudder_limit_turn_alpha,rudder_limit_turn_beta,rudder_limit_turn_phi,rudder_limit_turn_theta,rudder_limit_turn_Omega,rudder_limit_turn_delta_e,rudder_limit_turn_delta_a,rudder_limit_turn_delta_r,rudder_limit_turn_T,rudder_limit_turn_delta_r_per_beta,rudder_limit_turn_negative_passed,rudder_limit_turn_positive_passed,CL_alpha,Cl_beta,Cn_beta,CS_beta,CS_p,CS_r,CY_beta,CY_p,CY_r,Cl_p,Cl_r,Cn_p,Cn_r,Cl_delta_r,Cn_delta_r,CS_delta_r,CY_delta_r,spiral_margin,control_column_delta_a,control_column_delta_e,control_column_delta_r,control_groups,Sref,Bref,Cref,Xcg,Ycg,Zcg,AoA_deg,Beta_deg,Mach,Rho,Vinf,CFx_Base,CFx_Alpha,CFx_Beta,CFx_p,CFx_q,CFx_r,CFx_Mach,CFx_U,CFx_ConGrp_1,CFx_ConGrp_2,CFx_ConGrp_3,CFy_Base,CFy_Alpha,CFy_Beta,CFy_p,CFy_q,CFy_r,CFy_Mach,CFy_U,CFy_ConGrp_1,CFy_ConGrp_2,CFy_ConGrp_3,CFz_Base,CFz_Alpha,CFz_Beta,CFz_p,CFz_q,CFz_r,CFz_Mach,CFz_U,CFz_ConGrp_1,CFz_ConGrp_2,CFz_ConGrp_3,CMx_Base,CMx_Alpha,CMx_Beta,CMx_p,CMx_q,CMx_r,CMx_Mach,CMx_U,CMx_ConGrp_1,CMx_ConGrp_2,CMx_ConGrp_3,CMy_Base,CMy_Alpha,CMy_Beta,CMy_p,CMy_q,CMy_r,CMy_Mach,CMy_U,CMy_ConGrp_1,CMy_ConGrp_2,CMy_ConGrp_3,CMz_Base,CMz_Alpha,CMz_Beta,CMz_p,CMz_q,CMz_r,CMz_Mach,CMz_U,CMz_ConGrp_1,CMz_ConGrp_2,CMz_ConGrp_3,CL_Base,CL_Alpha,CL_Beta,CL_p,CL_q,CL_r,CL_Mach,CL_U,CL_ConGrp_1,CL_ConGrp_2,CL_ConGrp_3,CD_Base,CD_Alpha,CD_Beta,CD_p,CD_q,CD_r,CD_Mach,CD_U,CD_ConGrp_1,CD_ConGrp_2,CD_ConGrp_3,CS_Base,CS_Alpha,CS_Beta,CS_q,CS_Mach,CS_U,CS_ConGrp_1,CS_ConGrp_2,CS_ConGrp_3,CMl_Base,CMl_Alpha,CMl_Beta,CMl_p,CMl_q,CMl_r,CMl_Mach,CMl_U,CMl_ConGrp_1,CMl_ConGrp_2,CMl_ConGrp_3,CMm_Base,CMm_Alpha,CMm_Beta,CMm_p,CMm_q,CMm_r,CMm_Mach,CMm_U,CMm_ConGrp_1,CMm_ConGrp_2,CMm_ConGrp_3,CMn_Base,CMn_Alpha,CMn_Beta,CMn_p,CMn_q,CMn_r,CMn_Mach,CMn_U,CMn_ConGrp_1,CMn_ConGrp_2,CMn_ConGrp_3,CY_Base,CY_Alpha,CY_Beta,CY_q,CY_Mach,CY_U,CY_ConGrp_1,CY_ConGrp_2,CY_ConGrp_3,sixdof_history_csv_path,sixdof_history_plot_path,crosswind_gust_peak_beta,crosswind_gust_peak_p,crosswind_gust_peak_r,crosswind_gust_peak_phat,crosswind_gust_peak_rhat,crosswind_gust_index_Bref,crosswind_gust_history_csv_path,crosswind_gust_history_plot_path,turn_trim_fixed_phi,turn_trim_fixed_phi_deg,turn_trim_fixed_delta_a,turn_trim_fixed_V,turn_trim_message,turn_trim_max_abs_residual,turn_trim_cost,turn_trim_nfev,turn_trim_solution_V,turn_trim_solution_phi,turn_trim_solution_delta_a,turn_trim_solution_alpha,turn_trim_solution_beta,turn_trim_solution_theta,turn_trim_solution_Omega,turn_trim_solution_delta_e,turn_trim_solution_delta_r,turn_trim_solution_T,turn_trim_derived_u,turn_trim_derived_v,turn_trim_derived_w,turn_trim_derived_p,turn_trim_derived_q,turn_trim_derived_r,turn_trim_derived_p_hat,turn_trim_derived_q_hat,turn_trim_derived_r_hat,turn_trim_derived_qbar,turn_trim_derived_turn_radius,turn_trim_derived_z_dot,turn_trim_derived_h_dot,turn_trim_derived_sink_rate,turn_trim_coefficients_CL,turn_trim_coefficients_CD,turn_trim_coefficients_CS,turn_trim_coefficients_CMl,turn_trim_coefficients_CMm,turn_trim_coefficients_CMn,turn_trim_coefficients_CX,turn_trim_coefficients_CY,turn_trim_coefficients_CZ,turn_trim_coefficients_Cl,turn_trim_coefficients_Cm,turn_trim_coefficients_Cn,turn_trim_residuals_force_x,turn_trim_residuals_force_y,turn_trim_residuals_force_z,turn_trim_residuals_moment_l,turn_trim_residuals_moment_m,turn_trim_residuals_moment_n,turn_trim_height_residual,rudder_limit_turn_message,rudder_limit_turn_fixed_V,rudder_limit_turn_max_abs_residual,rudder_limit_turn_cost,rudder_limit_turn_nfev,rudder_limit_turn_solution_V,rudder_limit_turn_solution_delta_a,rudder_limit_turn_solution_delta_r,rudder_limit_turn_solution_alpha,rudder_limit_turn_solution_beta,rudder_limit_turn_solution_phi,rudder_limit_turn_solution_theta,rudder_limit_turn_solution_Omega,rudder_limit_turn_solution_delta_e,rudder_limit_turn_solution_T,rudder_limit_turn_derived_u,rudder_limit_turn_derived_v,rudder_limit_turn_derived_w,rudder_limit_turn_derived_p,rudder_limit_turn_derived_q,rudder_limit_turn_derived_r,rudder_limit_turn_derived_p_hat,rudder_limit_turn_derived_q_hat,rudder_limit_turn_derived_r_hat,rudder_limit_turn_derived_qbar,rudder_limit_turn_derived_turn_radius,rudder_limit_turn_derived_z_dot,rudder_limit_turn_derived_h_dot,rudder_limit_turn_derived_sink_rate,rudder_limit_turn_coefficients_CL,rudder_limit_turn_coefficients_CD,rudder_limit_turn_coefficients_CS,rudder_limit_turn_coefficients_CMl,rudder_limit_turn_coefficients_CMm,rudder_limit_turn_coefficients_CMn,rudder_limit_turn_coefficients_CX,rudder_limit_turn_coefficients_CY,rudder_limit_turn_coefficients_CZ,rudder_limit_turn_coefficients_Cl,rudder_limit_turn_coefficients_Cm,rudder_limit_turn_coefficients_Cn,rudder_limit_turn_residuals_force_x,rudder_limit_turn_residuals_force_y,rudder_limit_turn_residuals_force_z,rudder_limit_turn_residuals_moment_l,rudder_limit_turn_residuals_moment_m,rudder_limit_turn_residuals_moment_n,rudder_limit_turn_height_residual,rudder_limit_turn_negative_message,rudder_limit_turn_negative_max_abs_residual,rudder_limit_turn_negative_beta,rudder_limit_turn_negative_phi,rudder_limit_turn_negative_Omega,rudder_limit_turn_negative_delta_r,rudder_limit_turn_positive_message,rudder_limit_turn_positive_max_abs_residual,rudder_limit_turn_positive_beta,rudder_limit_turn_positive_phi,rudder_limit_turn_positive_Omega,rudder_limit_turn_positive_delta_r
vv_0p00100_wtip_0p00000,1,231,0.001,0.0,vv_0p00100_wtip_0p00000,13.5,vv_0p00100_wtip_0p00000\vv_0p00100_wtip_0p00000.vsp3,vv_0p00100_wtip_0p00000\vv_0p00100_wtip_0p00000_deflection.csv,vv_0p00100_wtip_0p00000\vv_0p00100_wtip_0p00000.stab,True,True,,True,,0.0,analytic_elliptic_planform_zero_rigid_dihedral_constant_ei_tip_deflection_yc_weighted,0.0,0.0,0.3333239544701326,13.5,1001,-0.00037106919307,1.5317248238100818,0.017700261870954092,0.01989929151415304,0.19899291514153036,0.19899291514153036,0.000515233021540164,0.000515233021540164,False,target_delta_phi_not_reached,False,2.0,2.0,True,True,0.0,1.9999999999999996,1.9999999999999996,0.0,20.418130417372602,,,-10.0,10.0,27.0,,,,target_delta_phi_not_reached,0.09795216109983879,-0.009795216109983879,-0.013223541748478236,0.9999999999999998,-0.8065804421639703,23.678710780352073,True,,3.0,9.144,0.0,1.8288,1.8288,10.0,16.69924423399362,0.0,0.0,3.0,0.22074986465461963,0.22074986465461963,0.14942945947931377,0.22074986465461963,0.22074986465461963,3.0,16.438954412746362,0.9107033182454345,0.17915798157272822,1.470703318245435,0.7441141792142598,1.2907033182454348,0.004221787783330092,1.480703318245435,0.017333203953886458,1.3207033182454349,0.013219153008448892,0.013219153008448892,0.008948276783396545,0.01448512391311121,0.059470920844162105,-0.81928858856466,0.0,0.0,23.67895771191863,gliding,False,,,,,,,,,,,,gliding,True,True,10.0,0.0,negative,0.027634858187530257,-10.0,10.0,0.18653025694696365,-6.0935114198068945,0.027634858187530257,-1.2396047083853454,0.014137089113424591,-0.987673451151529,0.0,-10.0,0.0,1.6410898923558435,True,True,5.9954502,-0.003861,0.0026362,0.0060232,-0.0197273,0.0080914,-0.015450000005048313,-0.0197273,0.0080914,-0.7711202,0.2224421,-0.0874566,-0.0071803,0.0021798,-0.0016397,0.0109201,0.010920099999999829,-0.00055867872572,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,0.0214732,-0.7229101,4e-07,-0.0181371,-1.2360112,6.29e-05,0.0010467,0.0,0.0001079,-0.0003016,9e-07,-7.7e-06,8.48e-05,-0.01545,-0.0197273,0.0011815,0.0080914,4e-07,0.0,0.0004449,7.89e-05,0.0109201,0.8723786,6.0168735,0.000453,0.0003924,8.0686266,0.0030523,0.0396484,0.0,-0.0002359,0.1509637,0.0001753,0.0001013,0.0018643,0.003861,0.7711202,0.0117192,-0.2224421,8.1e-06,0.0,0.2061873,0.0005031,-0.0021798,-0.0152893,-1.1977441,-0.0048925,-0.0087666,-25.1374595,-0.0010014,-0.0013951,-0.0,-0.0001876,-1.0692354,-0.0013588,3.7e-06,0.0004772,-0.0026362,0.0874566,0.0027986,0.0071803,2e-07,0.0,-0.006,0.0001446,0.0016397,0.8723786,5.9954502,0.000453,0.0003924,8.0686266,0.0030523,0.0396484,0.0,-0.0002359,0.1509637,0.0001753,0.0214732,0.1505167,8.9e-06,-0.0181371,-1.2360112,6.29e-05,0.0010467,0.0,0.0001079,-0.0003016,9e-07,-7.7e-06,8.48e-05,0.0060232,0.0011815,4e-07,0.0,0.0004449,7.89e-05,0.0109201,-0.0001013,-0.0018643,-0.003861,-0.7711202,-0.0117192,0.2224421,-8.1e-06,-0.0,-0.2061873,-0.0005031,0.0021798,-0.0152893,-1.1977441,-0.0048925,-0.0087666,-25.1374595,-0.0010014,-0.0013951,-0.0,-0.0001876,-1.0692354,-0.0013588,-3.7e-06,-0.0004772,0.0026362,-0.0874566,-0.0027986,-0.0071803,-2e-07,-0.0,0.006,-0.0001446,-0.0016397,-7.7e-06,8.48e-05,-0.015450000000000002,0.0011815,4e-07,0.0,0.0004449,7.89e-05,0.0109201,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\notebooks\vv_gamma_chart\6dof_histories\vv_0p00100_wtip_0p00000_6dof_history.csv,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\notebooks\vv_gamma_chart\6dof_histories\vv_0p00100_wtip_0p00000_6dof_history.png,16.438954412746362,0.17915798157272822,0.7441141792142598,0.004221787783330092,0.017333203953886458,27.0,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\notebooks\vv_gamma_chart\6dof_histories\vv_0p00100_wtip_0p00000_crosswind_gust_6dof_history.csv,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\notebooks\vv_gamma_chart\6dof_histories\vv_0p00100_wtip_0p00000_crosswind_gust_6dof_history.png,2.0,2.0,0.0,10.0,`ftol` termination condition is satisfied.,0.0024863294619937287,6.739148608671169e-06,34.0,10.0,2.0,0.0,0.1885032228684196,39.97197349972326,-0.04438354581250474,1.2248700443516396,-1.2081953597270954,-29.999999963103928,0.0,7.66354626472087,6.424128185552268,0.025213172662677873,0.0009488320213608587,0.04274733524823651,1.224123519338207,2.2356327808485205e-05,2.3315054579236085e-05,0.028842730915795457,61.25,467.7702730775059,0.2553330603636917,-0.2553330603636917,0.2553330603636917,0.8894206840207467,0.021953088902712914,-0.0012918305802023635,0.002466561817440744,1.6218305466111308e-07,0.0024863294619937287,-0.013067776760987887,-0.015092951417703145,-0.8894684908025574,0.002466561817440744,1.6218305466111308e-07,0.0024863294619937287,6.865948858010889e-05,0.00109896754629132,-9.59192528835191e-06,0.002466561817440744,1.6218305466111308e-07,0.0024863294619937287,0.025533306036369163,Selected the negative rudder-limit endpoint from 2 accepted endpoint solution(s).,10.0,3.459789806216232e-08,1.0757823823841773e-15,5.0,10.0,0.0,-10.0,0.18653025694696365,-6.0935114198068945,0.027634858187530257,-1.2396047083853454,0.014137089113424591,-0.987673451151529,0.0,9.943447024411727,-1.0615146477825117,0.03237167374041091,0.000305834657776382,6.816994383019162e-06,0.014133778945901145,7.206059355625726e-06,3.718093658551369e-09,0.0003330193207792885,61.25,40528.6965749365,0.24696374417542094,-0.24696374417542094,0.24696374417542094,0.8892171314916415,0.021967198292736925,-0.002552726960196197,1.4702409414165014e-09,-6.301749343705365e-10,3.459789806216232e-08,-0.019219040561466408,-0.000206453705172918,-0.8892844128909229,1.4702409414165014e-09,-6.301749343705365e-10,3.459789806216232e-08,3.0834147571619444e-08,-8.594471785547731e-10,-7.128672062325906e-10,1.4702409414165014e-09,-6.301749343705365e-10,3.459789806216232e-08,0.02469637441754209,`gtol` termination condition is satisfied.,3.459789806216232e-08,-6.0935114198068945,0.027634858187530257,0.014137089113424591,-10.0,`gtol` termination condition is satisfied.,2.793170884809253e-11,6.419157118321477,0.024613455463802846,0.03095900866441648,10.0
vv_0p00100_wtip_0p10000,2,231,0.001,0.1,vv_0p00100_wtip_0p10000,13.5,vv_0p00100_wtip_0p10000\vv_0p00100_wtip_0p10000.vsp3,vv_0p00100_wtip_0p10000\vv_0p00100_wtip_0p10000_deflection.csv,vv_0p00100_wtip_0p10000\vv_0p00100_wtip_0p10000.stab,True,True,,True,,0.48463394115440145,analytic_elliptic_planform_zero_rigid_dihedral_constant_ei_tip_deflection_yc_weighted,0.0,0.48463394115440145,0.3333239544701326,13.5,1001,-0.00039256222434,-0.2420709442197343,0.25048216484269537,-0.281601348818477,-2.81601348818477,2.81601348818477,-0.0002568285496162662,0.0002568285496162662,True,,True,2.0,2.0,True,True,0.0,2.0,2.0,0.0,21.37597263614556,21.37597263614556,21.37597263614556,-10.0,10.0,27.0,0.09356299402339772,-0.009356299402339773,-0.012631004193158693,,0.09356299402339772,-0.009356299402339773,-0.012631004193158693,1.0,-0.7109878906825178,23.680888275930794,True,,3.0,9.144,0.0,1.8288,1.8288,10.0,16.69924423399362,0.0,0.0,3.0,-0.04073561812868606,-0.04073561812868606,-0.09869282302481855,-0.1275715084424375,0.1275715084424375,1.3909866427707207,16.497774736767106,0.9109866427707203,0.17015775631778263,0.8209866427707202,0.42126752508370396,1.3209866427707206,0.003852241055200437,0.8209866427707202,0.009838022619756486,1.3409866427707207,0.00763935820417238,-0.0024393689653189857,-0.00591001734221694,0.013217194205753785,0.033754651825430596,-0.7296044067699423,0.0,0.0,23.68587675615432,gliding,True,10.0,0.1811235476899138,29.68178261551174,2.0,-0.3504879928959554,1.5631937156077915,-1.0105528759706004,0.0,-8.504966233572063,0.0,-0.2865382562679155,gliding,False,False,10.0,0.0,,,,,,,,,,,,,,,False,False,6.0068407,-0.0148565,7.64e-05,0.0056583,-0.0412918,0.0144163,-0.015821901213746707,-0.0412918,0.0144163,-0.771632,0.2227432,-0.0875796,-0.0071419,0.0022685,-0.0016522,0.0109937,0.01099369999999915,8.908605687e-05,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,0.0214802,-0.7229045,0.0012284,-0.0179641,-1.2415638,6.71e-05,0.0010476,0.0,0.0001388,-0.0002818,2.54e-05,3.11e-05,0.0004244,-0.0158221,-0.0412918,0.0069021,0.0144163,-2.7e-06,-0.0,-0.0051843,0.0003637,0.0109937,0.8725978,6.028271,0.0007564,0.0005121,7.8925603,0.0034431,0.0396807,0.0,0.0005475,0.1523102,0.000709,-5.9e-06,-0.0003599,0.0148565,0.771632,0.0073911,-0.2227432,-4.5e-06,-0.0,0.2060903,6.82e-05,-0.0022685,-0.0136557,-1.2504177,-0.0015211,-0.010498,-25.2191504,-0.0016619,-0.0013816,-0.0,-0.0001684,-1.0723811,-0.0019964,3.4e-06,0.0005779,-7.64e-05,0.0875796,0.0037301,0.0071419,-1e-07,-0.0,-0.0058711,0.0001768,0.0016522,0.8725978,6.0068407,0.0007564,0.0005121,7.8925603,0.0034431,0.0396807,0.0,0.0005475,0.1523102,0.000709,0.0214802,0.1507436,0.0011982,-0.0179641,-1.2415638,6.71e-05,0.0010476,0.0,0.0001388,-0.0002818,2.54e-05,3.11e-05,0.0004244,0.0056583,0.0069021,-2.7e-06,-0.0,-0.0051843,0.0003637,0.0109937,5.9e-06,0.0003599,-0.0148565,-0.771632,-0.0073911,0.2227432,4.5e-06,0.0,-0.2060903,-6.82e-05,0.0022685,-0.0136557,-1.2504177,-0.0015211,-0.010498,-25.2191504,-0.0016619,-0.0013816,-0.0,-0.0001684,-1.0723811,-0.0019964,-3.4e-06,-0.0005779,7.64e-05,-0.0875796,-0.0037301,-0.0071419,1e-07,0.0,0.0058711,-0.0001768,-0.0016522,3.11e-05,0.0004244,-0.0158219,0.0069021,-2.7e-06,-0.0,-0.0051843,0.0003637,0.0109937,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\notebooks\vv_gamma_chart\6dof_histories\vv_0p00100_wtip_0p10000_6dof_history.csv,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\notebooks\vv_gamma_chart\6dof_histories\vv_0p00100_wtip_0p10000_6dof_history.png,16.497774736767106,-0.17015775631778263,0.42126752508370396,-0.003852241055200437,0.009838022619756486,27.0,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\notebooks\vv_gamma_chart\6dof_histories\vv_0p00100_wtip_0p10000_crosswind_gust_6dof_history.csv,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\notebooks\vv_gamma_chart\6dof_histories\vv_0p00100_wtip_0p10000_crosswind_gust_6dof_history.png,2.0,2.0,0.0,10.0,`gtol` termination condition is satisfied.,5.5381862290051175e-09,1.5553516919827184e-17,7.0,10.0,2.0,0.0,0.1811235476899138,29.68178261551174,-0.3504879928959554,1.5631937156077915,-1.0105528759706004,-8.504966233572063,0.0,8.687846622799464,4.951824591014196,0.027464131864151784,0.009562261228073556,0.05455365321494304,1.5622122309714526,0.00022530547219366798,2.975440211224831e-05,0.03680875851126027,61.25,366.53025751709174,0.25340453917653727,-0.25340453917653727,0.25340453917653727,0.8895485664790685,0.022540132671810077,0.001846927027215309,-3.9104015652716845e-11,2.0837063086261154e-12,-5.5381862290051175e-09,-0.017685044593167654,-0.009556888433817252,-0.8896089174049875,-3.9104015652716845e-11,2.0837063086261154e-12,-5.5381862290051175e-09,-3.489235756461475e-10,5.582509962486897e-10,-2.4532227496597536e-11,-3.9104015652716845e-11,2.0837063086261154e-12,-5.5381862290051175e-09,0.02534045391765373,Neither rudder-limit endpoint produced an accepted turn-trim solution.,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,`gtol` termination condition is satisfied.,9.307514855976659e-05,19.999702318848133,1.5351323497155864,1.1166263950491042,-10.0,`gtol` termination condition is satisfied.,0.00010002258239817243,-19.998775818103592,-1.5198877032772953,-1.1160091059055661,10.0
